272,"{""refString"":""MASON Larry G. Geographic and temporal variation in natural populations of Tetraopes tetraophthalmus. Systematic Zoology 13: 161-181. (1964)."",""yearStart"":1964,""volume"":13,""pageStart"":161,""pageEnd"":181}","{""itemId"":95232,""yearAggr"":1899,""titleName"":""The Ottawa naturalist."",""volume"":""v. 13 (1899-1900)"",""partPages"":null,""titleYearStart"":1887,""titleYearEnd"":1919,""pageNum"":68}",0.2
272,"{""refString"":""MASON Larry G. Geographic and temporal variation in natural populations of Tetraopes tetraophthalmus. Systematic Zoology 13: 161-181. (1964)."",""yearStart"":1964,""volume"":13,""pageStart"":161,""pageEnd"":181}","{""itemId"":196090,""yearAggr"":1915,""titleName"":""Bulletin of the Wisconsin Natural History Society."",""volume"":""v.13 (1915)"",""partPages"":null,""titleYearStart"":1900,""titleYearEnd"":1915,""pageNum"":206}",0.2
272,"{""refString"":""MASON Larry G. Geographic and temporal variation in natural populations of Tetraopes tetraophthalmus. Systematic Zoology 13: 161-181. (1964)."",""yearStart"":1964,""volume"":13,""pageStart"":161,""pageEnd"":181}","{""itemId"":163346,""yearAggr"":1917,""titleName"":""Zeitschrift für wissenschaftliche Insektenbiologie."",""volume"":""Bd.13 (1917)"",""partPages"":null,""titleYearStart"":1905,""titleYearEnd"":1937,""pageNum"":0}",0.2
444,"{""refString"":""Sond. In: Flora, 40: 365. (1857)."",""yearStart"":1857,""volume"":40,""pageStart"":365}","{""itemId"":954,""yearAggr"":1857,""titleName"":""Flora, oder, Botanische Zeitung :"",""volume"":""v.40 (1857)"",""partPages"":null,""titleYearStart"":1818,""titleYearEnd"":1965,""pageNum"":405}",0.95
461,"{""refString"":""L. In: Mant. Pl. 1: 125. (1767)."",""yearStart"":1767,""volume"":1,""pageStart"":125}","{""itemId"":48596,""yearAggr"":1839,""titleName"":""Archiv für Naturgeschichte."",""volume"":""Jahrg.5:Bd.1-2 (1839)"",""partPages"":null,""titleYearStart"":1835,""titleYearEnd"":1912,""pageNum"":125}",0.2
461,"{""refString"":""L. In: Mant. Pl. 1: 125. (1767)."",""yearStart"":1767,""volume"":1,""pageStart"":125}","{""itemId"":80241,""yearAggr"":1839,""titleName"":""Archiv für Naturgeschichte."",""volume"":""Jahrg.5:Bd.2 (1839)"",""partPages"":null,""titleYearStart"":1835,""titleYearEnd"":1912,""pageNum"":125}",0.2
461,"{""refString"":""L. In: Mant. Pl. 1: 125. (1767)."",""yearStart"":1767,""volume"":1,""pageStart"":125}","{""itemId"":192388,""yearAggr"":1822,""titleName"":""Travels in the interior of southern Africa"",""volume"":""v.1 (1822)"",""partPages"":null,""titleYearStart"":1822,""titleYearEnd"":1824,""pageNum"":61}",0.2
461,"{""refString"":""L. In: Mant. Pl. 1: 125. (1767)."",""yearStart"":1767,""volume"":1,""pageStart"":125}","{""itemId"":95709,""yearAggr"":1836,""titleName"":""Plantarum vascularium genera :"",""volume"":""pt. 1-2"",""partPages"":null,""titleYearStart"":1836,""titleYearEnd"":1843,""pageNum"":263}",0.2
461,"{""refString"":""L. In: Mant. Pl. 1: 125. (1767)."",""yearStart"":1767,""volume"":1,""pageStart"":125}","{""itemId"":11567,""yearAggr"":1840,""titleName"":""Nomenclator botanicus, seu, Synonymia plantarum universalis"",""volume"":""v.1-2"",""partPages"":""1-852"",""titleYearStart"":1840,""titleYearEnd"":1841,""pageNum"":455}",0.2
461,"{""refString"":""L. In: Mant. Pl. 1: 125. (1767)."",""yearStart"":1767,""volume"":1,""pageStart"":125}","{""itemId"":44746,""yearAggr"":1850,""titleName"":""Handbuch der praktischen Botanik :"",""volume"":""v.1"",""partPages"":null,""titleYearStart"":1850,""titleYearEnd"":null,""pageNum"":198}",0.2
461,"{""refString"":""L. In: Mant. Pl. 1: 125. (1767)."",""yearStart"":1767,""volume"":1,""pageStart"":125}","{""itemId"":91442,""yearAggr"":1850,""titleName"":""Geschichte des Pflanzenreichs"",""volume"":""Bd.1"",""partPages"":null,""titleYearStart"":1850,""titleYearEnd"":null,""pageNum"":198}",0.2
461,"{""refString"":""L. In: Mant. Pl. 1: 125. (1767)."",""yearStart"":1767,""volume"":1,""pageStart"":125}","{""itemId"":106503,""yearAggr"":1867,""titleName"":""Traité général des conifères"",""volume"":""ptie 1"",""partPages"":null,""titleYearStart"":1867,""titleYearEnd"":null,""pageNum"":97}",0.2
461,"{""refString"":""L. In: Mant. Pl. 1: 125. (1767)."",""yearStart"":1767,""volume"":1,""pageStart"":125}","{""itemId"":223327,""yearAggr"":1875,""titleName"":""The pinetum:"",""volume"":""c.1"",""partPages"":null,""titleYearStart"":1875,""titleYearEnd"":null,""pageNum"":417}",0.2
461,"{""refString"":""L. In: Mant. Pl. 1: 125. (1767)."",""yearStart"":1767,""volume"":1,""pageStart"":125}","{""itemId"":209551,""yearAggr"":1966,""titleName"":""Flora of Southern Africa :"",""volume"":""v.1 (1966)"",""partPages"":null,""titleYearStart"":1963,""titleYearEnd"":null,""pageNum"":44}",0.2
86,"{""refString"":""Viola, S. In: Atti Soc. ital. Sci. nat. 98:142. (1959)."",""yearStart"":1959,""volume"":98,""pageStart"":142}","{""itemId"":266140,""yearAggr"":1959,""titleName"":""Atti della Società Italiana di Scienze Naturali e del Museo Civico di Storia Naturale in Milano."",""volume"":""v.98:fasc.1(1959)"",""partPages"":null,""titleYearStart"":0,""titleYearEnd"":null,""pageNum"":142}",0.95
86,"{""refString"":""Viola, S. In: Atti Soc. ital. Sci. nat. 98:142. (1959)."",""yearStart"":1959,""volume"":98,""pageStart"":142}","{""itemId"":266005,""yearAggr"":1959,""titleName"":""Atti della Società Italiana di Scienze Naturali e del Museo Civico di Storia Naturale in Milano."",""volume"":""v.98:fasc.4(1959)"",""partPages"":null,""titleYearStart"":0,""titleYearEnd"":null,""pageNum"":383}",0.2
492,"{""refString"":""Cooper, M. R. On the Pterotrigoniidae (Bivalvia, Trigoniida): their biogeography, evolution, classification and relationships. Neues Jahrbuch für Geologie und Paläontologie - Abhandlungen. 277(1): 11-42. (2015)."",""yearStart"":2015,""volume"":277,""pageStart"":11,""pageEnd"":42}","{""itemId"":40554,""yearAggr"":1943,""titleName"":""Bulletins of American paleontology."",""volume"":""v.28:no.109-114 (1943-1944:Aug.-July)"",""partPages"":null,""titleYearStart"":1895,""titleYearEnd"":null,""pageNum"":42}",0.2
29,"{""refString"":""Sm. In: Fl. Brit. 3: 960. (1804)."",""yearStart"":1804,""volume"":3,""pageStart"":960}","{""itemId"":218704,""yearAggr"":1800,""titleName"":""Flora Britannica"",""volume"":null,""partPages"":null,""titleYearStart"":1800,""titleYearEnd"":null,""pageNum"":960}",0.95
29,"{""refString"":""Sm. In: Fl. Brit. 3: 960. (1804)."",""yearStart"":1804,""volume"":3,""pageStart"":960}","{""itemId"":14566,""yearAggr"":1805,""titleName"":""Caroli a Linné Species plantarum :"",""volume"":""v.4:pt.1"",""partPages"":null,""titleYearStart"":1797,""titleYearEnd"":1830,""pageNum"":197}",0.2
29,"{""refString"":""Sm. In: Fl. Brit. 3: 960. (1804)."",""yearStart"":1804,""volume"":3,""pageStart"":960}","{""itemId"":84243,""yearAggr"":1805,""titleName"":""Species plantarum :"",""volume"":""t.4:pt.1 (1805)"",""partPages"":null,""titleYearStart"":1797,""titleYearEnd"":1818,""pageNum"":198}",0.2
29,"{""refString"":""Sm. In: Fl. Brit. 3: 960. (1804)."",""yearStart"":1804,""volume"":3,""pageStart"":960}","{""itemId"":122459,""yearAggr"":1805,""titleName"":""Caroli a Linné Species plantarum"",""volume"":null,""partPages"":null,""titleYearStart"":1805,""titleYearEnd"":null,""pageNum"":0}",0.2
29,"{""refString"":""Sm. In: Fl. Brit. 3: 960. (1804)."",""yearStart"":1804,""volume"":3,""pageStart"":960}","{""itemId"":104617,""yearAggr"":1789,""titleName"":""Encyclopédie méthodique. Botanique"",""volume"":""t.3 (1789)"",""partPages"":null,""titleYearStart"":1783,""titleYearEnd"":1808,""pageNum"":723}",0.2
29,"{""refString"":""Sm. In: Fl. Brit. 3: 960. (1804)."",""yearStart"":1804,""volume"":3,""pageStart"":960}","{""itemId"":258351,""yearAggr"":1806,""titleName"":""Histoire des plantes d'Europe et étrangères. Les plus communes, les plus utiles et les plus curieuses, ou, Élémens de botanique pratique :"",""volume"":""t.3 (1806)"",""partPages"":null,""titleYearStart"":1806,""titleYearEnd"":null,""pageNum"":355}",0.2
29,"{""refString"":""Sm. In: Fl. Brit. 3: 960. (1804)."",""yearStart"":1804,""volume"":3,""pageStart"":960}","{""itemId"":127334,""yearAggr"":1777,""titleName"":""Flora Londinensis, or, Plates and descriptions of such plants as grow wild in the environs of London"",""volume"":""v.3 (1777)"",""partPages"":null,""titleYearStart"":1777,""titleYearEnd"":null,""pageNum"":0}",0.2
29,"{""refString"":""Sm. In: Fl. Brit. 3: 960. (1804)."",""yearStart"":1804,""volume"":3,""pageStart"":960}","{""itemId"":104525,""yearAggr"":1810,""titleName"":""Encyclopédie méthodique. Botanique."",""volume"":""t.3"",""partPages"":null,""titleYearStart"":1810,""titleYearEnd"":1817,""pageNum"":596}",0.2
29,"{""refString"":""Sm. In: Fl. Brit. 3: 960. (1804)."",""yearStart"":1804,""volume"":3,""pageStart"":960}","{""itemId"":97915,""yearAggr"":1828,""titleName"":""Compendium florae Belgicae."",""volume"":""v.3"",""partPages"":null,""titleYearStart"":1828,""titleYearEnd"":1836,""pageNum"":218}",0.2
29,"{""refString"":""Sm. In: Fl. Brit. 3: 960. (1804)."",""yearStart"":1804,""volume"":3,""pageStart"":960}","{""itemId"":21996,""yearAggr"":1894,""titleName"":""The Journal of microscopy and natural science."",""volume"":""v. 3 (1894)"",""partPages"":null,""titleYearStart"":1884,""titleYearEnd"":1897,""pageNum"":115}",0.2
294,"{""refString"":""Rey, C. Tribu des brévipennes. Treizième famille: Habrocériens. Quatorzième famille: Tachyporiens. Annales de la Société Linnéenne de Lyon, (N.S.) 28: 135-308. (1882)."",""yearStart"":1882,""volume"":28,""pageStart"":135,""pageEnd"":308}","{""itemId"":237527,""yearAggr"":1882,""titleName"":""Annales de la Société Linnéenne de Lyon."",""volume"":""n.s. t.29 (1882)"",""partPages"":null,""titleYearStart"":0,""titleYearEnd"":null,""pageNum"":152}",0.95
294,"{""refString"":""Rey, C. Tribu des brévipennes. Treizième famille: Habrocériens. Quatorzième famille: Tachyporiens. Annales de la Société Linnéenne de Lyon, (N.S.) 28: 135-308. (1882)."",""yearStart"":1882,""volume"":28,""pageStart"":135,""pageEnd"":308}","{""itemId"":209890,""yearAggr"":1882,""titleName"":""The Zoological record."",""volume"":""v.19 (1882)"",""partPages"":null,""titleYearStart"":1870,""titleYearEnd"":null,""pageNum"":49}",0.2
294,"{""refString"":""Rey, C. Tribu des brévipennes. Treizième famille: Habrocériens. Quatorzième famille: Tachyporiens. Annales de la Société Linnéenne de Lyon, (N.S.) 28: 135-308. (1882)."",""yearStart"":1882,""volume"":28,""pageStart"":135,""pageEnd"":308}","{""itemId"":18179,""yearAggr"":1883,""titleName"":""Zoologischer Jahresbericht."",""volume"":""abt. 2 (1883)"",""partPages"":null,""titleYearStart"":1879,""titleYearEnd"":1913,""pageNum"":228}",0.2
294,"{""refString"":""Rey, C. Tribu des brévipennes. Treizième famille: Habrocériens. Quatorzième famille: Tachyporiens. Annales de la Société Linnéenne de Lyon, (N.S.) 28: 135-308. (1882)."",""yearStart"":1882,""volume"":28,""pageStart"":135,""pageEnd"":308}","{""itemId"":30006,""yearAggr"":1883,""titleName"":""Archiv für Naturgeschichte."",""volume"":""Jahrg.49:Bd.2 (1883)"",""partPages"":null,""titleYearStart"":1835,""titleYearEnd"":1912,""pageNum"":283}",0.2
294,"{""refString"":""Rey, C. Tribu des brévipennes. Treizième famille: Habrocériens. Quatorzième famille: Tachyporiens. Annales de la Société Linnéenne de Lyon, (N.S.) 28: 135-308. (1882)."",""yearStart"":1882,""volume"":28,""pageStart"":135,""pageEnd"":308}","{""itemId"":39819,""yearAggr"":1884,""titleName"":""Berliner entomologische Zeitschrift"",""volume"":""Bd.28 (1884)"",""partPages"":null,""titleYearStart"":1881,""titleYearEnd"":1913,""pageNum"":226}",0.2
294,"{""refString"":""Rey, C. Tribu des brévipennes. Treizième famille: Habrocériens. Quatorzième famille: Tachyporiens. Annales de la Société Linnéenne de Lyon, (N.S.) 28: 135-308. (1882)."",""yearStart"":1882,""volume"":28,""pageStart"":135,""pageEnd"":308}","{""itemId"":18103,""yearAggr"":1884,""titleName"":""Zoologischer Jahresbericht."",""volume"":""abt. 2 (1884)"",""partPages"":null,""titleYearStart"":1879,""titleYearEnd"":1913,""pageNum"":277}",0.2
294,"{""refString"":""Rey, C. Tribu des brévipennes. Treizième famille: Habrocériens. Quatorzième famille: Tachyporiens. Annales de la Société Linnéenne de Lyon, (N.S.) 28: 135-308. (1882)."",""yearStart"":1882,""volume"":28,""pageStart"":135,""pageEnd"":308}","{""itemId"":39790,""yearAggr"":1887,""titleName"":""Societas entomologica."",""volume"":""Jahrg.2-5 (1887-1891)"",""partPages"":null,""titleYearStart"":1886,""titleYearEnd"":1930,""pageNum"":191}",0.2
294,"{""refString"":""Rey, C. Tribu des brévipennes. Treizième famille: Habrocériens. Quatorzième famille: Tachyporiens. Annales de la Société Linnéenne de Lyon, (N.S.) 28: 135-308. (1882)."",""yearStart"":1882,""volume"":28,""pageStart"":135,""pageEnd"":308}","{""itemId"":47781,""yearAggr"":1902,""titleName"":""Verhandlungen der Kaiserlich-Königlichen Zoologisch-Botanischen Gesellschaft in Wien."",""volume"":""Bd.52 (1902)"",""partPages"":null,""titleYearStart"":1858,""titleYearEnd"":1917,""pageNum"":187}",0.2
294,"{""refString"":""Rey, C. Tribu des brévipennes. Treizième famille: Habrocériens. Quatorzième famille: Tachyporiens. Annales de la Société Linnéenne de Lyon, (N.S.) 28: 135-308. (1882)."",""yearStart"":1882,""volume"":28,""pageStart"":135,""pageEnd"":308}","{""itemId"":238870,""yearAggr"":1902,""titleName"":""Verhandlungen der Kaiserlich-Königlichen Zoologisch-Botanischen Gesellschaft in Wien."",""volume"":""Bd.52 (1902)"",""partPages"":null,""titleYearStart"":1858,""titleYearEnd"":1917,""pageNum"":187}",0.2
294,"{""refString"":""Rey, C. Tribu des brévipennes. Treizième famille: Habrocériens. Quatorzième famille: Tachyporiens. Annales de la Société Linnéenne de Lyon, (N.S.) 28: 135-308. (1882)."",""yearStart"":1882,""volume"":28,""pageStart"":135,""pageEnd"":308}","{""itemId"":49764,""yearAggr"":1906,""titleName"":""Archiv für Naturgeschichte."",""volume"":""Jahrg.72:Bd.2:Heft.2 (1906)"",""partPages"":null,""titleYearStart"":1835,""titleYearEnd"":1912,""pageNum"":170}",0.2
384,"{""refString"":""LECONTE John Lawrence. New species of North American Coleoptera. Prepared for the Smithsonian Institution. Part II. Smithsonian Miscellaneous Collections. Washington, D. C. 11 (264): 169-240. (1873)."",""yearStart"":1873,""volume"":11,""pageStart"":169,""pageEnd"":240}","{""itemId"":32414,""yearAggr"":1907,""titleName"":""Transactions of the American Entomological Society"",""volume"":""v.33 (1907)"",""partPages"":""145-272"",""titleYearStart"":1890,""titleYearEnd"":null,""pageNum"":193}",0.2
384,"{""refString"":""LECONTE John Lawrence. New species of North American Coleoptera. Prepared for the Smithsonian Institution. Part II. Smithsonian Miscellaneous Collections. Washington, D. C. 11 (264): 169-240. (1873)."",""yearStart"":1873,""volume"":11,""pageStart"":169,""pageEnd"":240}","{""itemId"":110496,""yearAggr"":1850,""titleName"":""Journal of the Academy of Natural Sciences of Philadelphia"",""volume"":""ser.2:v.2 (1850-1854)"",""partPages"":null,""titleYearStart"":1817,""titleYearEnd"":1918,""pageNum"":176}",0.2
384,"{""refString"":""LECONTE John Lawrence. New species of North American Coleoptera. Prepared for the Smithsonian Institution. Part II. Smithsonian Miscellaneous Collections. Washington, D. C. 11 (264): 169-240. (1873)."",""yearStart"":1873,""volume"":11,""pageStart"":169,""pageEnd"":240}","{""itemId"":32541,""yearAggr"":1890,""titleName"":""Le Naturaliste canadien."",""volume"":""v. 19-20 1889-91 Index v. 1-20"",""partPages"":""189-248"",""titleYearStart"":1868,""titleYearEnd"":null,""pageNum"":201}",0.2
384,"{""refString"":""LECONTE John Lawrence. New species of North American Coleoptera. Prepared for the Smithsonian Institution. Part II. Smithsonian Miscellaneous Collections. Washington, D. C. 11 (264): 169-240. (1873)."",""yearStart"":1873,""volume"":11,""pageStart"":169,""pageEnd"":240}","{""itemId"":36362,""yearAggr"":1896,""titleName"":""Journal of the New York Entomological Society"",""volume"":""v.4 (1896)"",""partPages"":null,""titleYearStart"":1893,""titleYearEnd"":2007,""pageNum"":212}",0.2
384,"{""refString"":""LECONTE John Lawrence. New species of North American Coleoptera. Prepared for the Smithsonian Institution. Part II. Smithsonian Miscellaneous Collections. Washington, D. C. 11 (264): 169-240. (1873)."",""yearStart"":1873,""volume"":11,""pageStart"":169,""pageEnd"":240}","{""itemId"":37839,""yearAggr"":1906,""titleName"":""Transactions of the Kansas Academy of Science."",""volume"":""20:pt.2"",""partPages"":""165-189"",""titleYearStart"":1903,""titleYearEnd"":null,""pageNum"":180}",0.2
384,"{""refString"":""LECONTE John Lawrence. New species of North American Coleoptera. Prepared for the Smithsonian Institution. Part II. Smithsonian Miscellaneous Collections. Washington, D. C. 11 (264): 169-240. (1873)."",""yearStart"":1873,""volume"":11,""pageStart"":169,""pageEnd"":240}","{""itemId"":32836,""yearAggr"":1872,""titleName"":""Le Naturaliste canadien."",""volume"":""v. 4 1872"",""partPages"":null,""titleYearStart"":1868,""titleYearEnd"":null,""pageNum"":391}",0.2
384,"{""refString"":""LECONTE John Lawrence. New species of North American Coleoptera. Prepared for the Smithsonian Institution. Part II. Smithsonian Miscellaneous Collections. Washington, D. C. 11 (264): 169-240. (1873)."",""yearStart"":1873,""volume"":11,""pageStart"":169,""pageEnd"":240}","{""itemId"":45092,""yearAggr"":1905,""titleName"":""Le Naturaliste canadien."",""volume"":""t.32 1905"",""partPages"":null,""titleYearStart"":1868,""titleYearEnd"":null,""pageNum"":29}",0.2
150,"{""refString"":""Léveillé, J.-H. In: Annls Sci. Nat., Bot., sér. 2 16:240. (1841)."",""yearStart"":1841,""volume"":16,""pageStart"":240}","{""itemId"":111687,""yearAggr"":1841,""titleName"":""Annales des sciences naturelles"",""volume"":""ser.2:t.16 (1841)"",""partPages"":""235-242"",""titleYearStart"":1834,""titleYearEnd"":1937,""pageNum"":240}",0.95
